item_id,category,stock_level,reorder_point,reorder_frequency_days,lead_time_days,daily_demand,demand_std_dev,item_popularity_score,storage_location_id,zone,picking_time_seconds,handling_cost_per_unit,unit_price,holding_cost_per_unit_day,stockout_count_last_month,order_fulfillment_rate,total_orders_last_month,turnover_ratio,layout_efficiency_score,last_restock_date,forecasted_demand_next_7d,KPI_score,date,day_of_week,is_promotional
ITM10000,Groceries,462,510,21,3,69,19,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,2434,65.84,0.78,05/09/2023,463,1.224,2023-05-22,0,False
ITM10000,Groceries,538,473,21,3,64,17,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,2,0.89,1887,57.05,0.84,05/19/2023,475,1.136,2023-05-23,1,False
ITM10000,Groceries,467,451,21,3,61,17,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,1998,60.59,0.93,05/19/2023,421,1.28,2023-05-24,2,False
ITM10000,Groceries,317,340,21,3,46,12,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,1,0.92,1466,64.7,0.99,05/23/2023,338,1.167,2023-05-25,3,False
ITM10000,Groceries,333,340,21,3,46,12,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,1604,62.77,0.77,05/18/2023,305,1.268,2023-05-26,4,False
ITM10000,Groceries,370,384,21,3,52,14,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,1,0.92,1288,63.48,0.85,05/26/2023,384,1.186,2023-05-27,5,False
ITM10000,Groceries,541,532,21,3,72,20,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,2505,61.33,0.71,05/08/2023,488,1.28,2023-05-28,6,False
ITM10000,Groceries,454,569,21,3,77,21,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,1,0.92,1896,70.97,0.83,05/21/2023,586,1.087,2023-05-29,0,False
ITM10000,Groceries,666,584,21,3,79,22,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,2335,56.93,0.99,05/12/2023,560,1.28,2023-05-30,1,False
ITM10000,Groceries,447,577,21,3,78,21,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,2013,72.08,0.77,05/23/2023,503,1.145,2023-05-31,2,False
ITM10000,Groceries,406,392,21,3,53,14,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,1819,60.55,0.92,05/30/2023,342,1.28,2023-06-01,3,False
ITM10000,Groceries,525,436,21,3,59,16,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,1,0.92,1740,54.94,0.85,05/28/2023,378,1.208,2023-06-02,4,False
ITM10000,Groceries,441,480,21,3,65,18,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,1985,65.36,0.72,05/19/2023,468,1.231,2023-06-03,5,False
ITM10000,Groceries,672,495,21,3,67,18,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,1,0.92,2240,50.63,0.76,05/27/2023,426,1.208,2023-06-04,6,False
ITM10000,Groceries,615,673,21,3,91,25,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,1,0.92,3142,65.45,0.96,05/10/2023,599,1.156,2023-06-05,0,False
ITM10000,Groceries,558,673,21,3,91,25,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,0,0.95,3259,69.34,0.93,06/05/2023,630,1.177,2023-06-06,1,False
ITM10000,Groceries,584,591,21,3,80,22,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,1,0.92,2021,62.46,0.9,05/14/2023,559,1.201,2023-06-07,2,False
ITM10000,Groceries,469,540,21,3,73,20,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,2596,67.46,0.76,05/23/2023,539,1.201,2023-06-08,3,False
ITM10000,Groceries,628,540,21,3,73,20,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,1,0.92,2098,56.15,0.97,05/24/2023,541,1.208,2023-06-09,4,False
ITM10000,Groceries,429,488,21,3,66,18,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,0,0.95,2212,67.01,0.8,05/16/2023,480,1.207,2023-06-10,5,False
ITM10000,Groceries,535,562,21,3,76,21,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,1,0.92,1992,63.84,0.97,05/23/2023,500,1.179,2023-06-11,6,False
ITM10000,Groceries,666,614,21,3,83,23,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,2604,58.77,0.73,05/17/2023,574,1.28,2023-06-12,0,False
ITM10000,Groceries,608,606,21,3,82,22,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,1,0.92,2625,61.84,0.89,06/08/2023,629,1.208,2023-06-13,1,False
ITM10000,Groceries,758,606,21,3,82,22,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,1,0.92,1980,53.54,0.87,05/29/2023,535,1.208,2023-06-14,2,False
ITM10000,Groceries,488,443,21,3,60,16,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,1574,58.32,0.96,05/22/2023,439,1.28,2023-06-15,3,False
ITM10000,Groceries,438,414,21,3,56,15,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,1555,59.77,0.84,05/23/2023,408,1.28,2023-06-16,4,False
ITM10000,Groceries,252,406,21,3,55,15,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,1541,81.44,0.75,05/27/2023,410,1.052,2023-06-17,5,False
ITM10000,Groceries,454,510,21,3,69,19,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,1,0.92,1773,66.54,0.8,06/04/2023,457,1.142,2023-06-18,6,False
ITM10000,Groceries,655,577,21,3,78,21,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,1,0.92,2313,57.05,0.99,05/31/2023,583,1.208,2023-06-19,0,False
ITM10000,Groceries,760,621,21,3,84,23,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,2343,54.31,0.91,06/17/2023,608,1.28,2023-06-20,1,False
ITM10000,Groceries,528,503,21,3,68,19,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,1859,60.02,0.89,05/31/2023,508,1.28,2023-06-21,2,False
ITM10000,Groceries,401,421,21,3,57,15,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,0,0.95,1513,63.92,0.71,06/13/2023,383,1.251,2023-06-22,3,False
ITM10000,Groceries,371,340,21,3,46,12,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,2,0.89,1247,58.6,0.97,06/03/2023,332,1.136,2023-06-23,4,False
ITM10000,Groceries,396,384,21,3,52,14,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,1,0.92,1535,60.83,0.96,06/08/2023,360,1.208,2023-06-24,5,False
ITM10000,Groceries,525,503,21,3,68,19,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,1666,60.24,0.92,05/29/2023,468,1.28,2023-06-25,6,False
ITM10000,Groceries,592,599,21,3,81,22,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,0,0.95,2228,62.37,0.97,06/04/2023,607,1.273,2023-06-26,0,False
ITM10000,Groceries,659,569,21,3,77,21,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,1952,56.38,0.91,06/11/2023,579,1.28,2023-06-27,1,False
ITM10000,Groceries,535,591,21,3,80,22,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,1931,65.91,0.84,06/19/2023,531,1.223,2023-06-28,2,False
ITM10000,Groceries,374,525,21,3,71,19,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,1745,75.55,0.97,06/04/2023,521,1.107,2023-06-29,3,False
ITM10000,Groceries,985,865,21,3,117,32,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,1,0.92,3068,56.98,0.72,06/23/2023,883,1.208,2023-06-30,4,True
ITM10000,Groceries,1033,1021,21,3,138,38,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,4303,61.43,0.73,06/28/2023,1030,1.28,2023-07-01,5,True
ITM10000,Groceries,1232,1021,21,3,138,38,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,2,0.89,4258,54.78,0.86,06/19/2023,1039,1.136,2023-07-02,6,True
ITM10000,Groceries,1025,1161,21,3,157,44,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,1,0.92,4603,66.83,0.88,06/14/2023,1185,1.138,2023-07-03,0,False
ITM10000,Groceries,796,1183,21,3,160,44,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,1,0.92,4823,77.92,0.73,06/22/2023,1061,1.012,2023-07-04,1,False
ITM10000,Groceries,1815,1309,21,3,177,49,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,2,0.89,5594,49.83,0.72,06/27/2023,1240,1.136,2023-07-05,2,False
ITM10000,Groceries,1060,1095,21,3,148,41,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,3633,63.14,0.74,06/27/2023,1030,1.261,2023-07-06,3,False
ITM10000,Groceries,709,947,21,3,128,35,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,1,0.92,3865,73.46,0.7,07/06/2023,843,1.057,2023-07-07,4,False
ITM10000,Groceries,991,1006,21,3,136,38,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,0,0.95,3440,62.48,0.8,06/14/2023,863,1.271,2023-07-08,5,False
ITM10000,Groceries,1156,1065,21,3,144,40,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,4142,58.76,0.73,06/21/2023,1095,1.28,2023-07-09,6,False
ITM10000,Groceries,2156,1450,21,3,196,54,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,5897,47.41,0.96,06/25/2023,1329,1.28,2023-07-10,0,False
ITM10000,Groceries,1229,1324,21,3,179,50,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,5178,64.82,0.97,06/20/2023,1233,1.237,2023-07-11,1,False
ITM10000,Groceries,1065,1206,21,3,163,45,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,1,0.92,5780,66.77,0.95,07/11/2023,1214,1.138,2023-07-12,2,False
ITM10000,Groceries,966,1058,21,3,143,40,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,4468,65.45,0.91,07/09/2023,912,1.228,2023-07-13,3,False
ITM10000,Groceries,492,480,21,3,65,18,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,1847,61.07,0.74,07/01/2023,451,1.28,2023-07-14,4,False
ITM10000,Groceries,468,480,21,3,65,18,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,2294,63.01,0.9,06/25/2023,441,1.265,2023-07-15,5,False
ITM10000,Groceries,524,517,21,3,70,19,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,0,0.95,1688,61.49,0.89,06/19/2023,499,1.28,2023-07-16,6,False
ITM10000,Groceries,744,636,21,3,86,24,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,1,0.92,2132,55.95,0.86,07/12/2023,650,1.208,2023-07-17,0,False
ITM10000,Groceries,730,695,21,3,94,26,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,2588,60.03,0.85,07/01/2023,647,1.28,2023-07-18,1,False
ITM10000,Groceries,399,614,21,3,83,23,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,1,0.92,2681,79.31,0.83,06/29/2023,621,0.998,2023-07-19,2,False
ITM10000,Groceries,593,525,21,3,71,19,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,0,0.95,2376,57.27,0.83,06/26/2023,477,1.28,2023-07-20,3,False
ITM10000,Groceries,412,392,21,3,53,14,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,1,0.92,1642,59.98,0.81,07/03/2023,357,1.208,2023-07-21,4,False
ITM10000,Groceries,417,399,21,3,54,15,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,1,0.92,1404,60.28,0.83,07/17/2023,368,1.208,2023-07-22,5,False
ITM10000,Groceries,481,510,21,3,69,19,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,2190,64.25,0.89,07/13/2023,437,1.246,2023-07-23,6,False
ITM10000,Groceries,682,599,21,3,81,22,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,0,0.95,2246,56.97,0.9,07/06/2023,556,1.28,2023-07-24,0,False
ITM10000,Groceries,513,658,21,3,89,24,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,1,0.92,2286,71.87,0.85,07/24/2023,646,1.076,2023-07-25,1,False
ITM10000,Groceries,462,517,21,3,70,19,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,2002,66.45,0.71,07/25/2023,535,1.216,2023-07-26,2,False
ITM10000,Groceries,439,547,21,3,74,20,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,2183,70.71,0.79,06/30/2023,544,1.162,2023-07-27,3,False
ITM10000,Groceries,414,443,21,3,60,16,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,0,0.95,1666,64.7,0.97,07/10/2023,458,1.241,2023-07-28,4,False
ITM10000,Groceries,338,466,21,3,63,17,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,1628,74.78,0.87,07/13/2023,444,1.115,2023-07-29,5,False
ITM10000,Groceries,396,540,21,3,73,20,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,2,0.89,1979,74.32,0.76,07/28/2023,490,0.976,2023-07-30,6,False
ITM10000,Groceries,469,606,21,3,82,22,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,1,0.92,2539,72.21,0.74,07/18/2023,556,1.072,2023-07-31,0,False
ITM10000,Groceries,613,725,21,3,98,27,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,1,0.92,3520,68.52,0.96,07/13/2023,672,1.115,2023-08-01,1,False
ITM10000,Groceries,878,651,21,3,88,24,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,2153,50.78,0.84,07/17/2023,603,1.28,2023-08-02,2,False
ITM10000,Groceries,630,525,21,3,71,19,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,2478,55.02,0.92,07/18/2023,543,1.28,2023-08-03,3,False
ITM10000,Groceries,449,480,21,3,65,18,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,1,0.92,2296,64.65,0.74,07/21/2023,489,1.169,2023-08-04,4,False
ITM10000,Groceries,566,540,21,3,73,20,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,1,0.92,2267,60.08,0.81,07/27/2023,548,1.208,2023-08-05,5,False
ITM10000,Groceries,766,688,21,3,93,26,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,2781,57.78,0.87,07/11/2023,652,1.28,2023-08-06,6,False
ITM10000,Groceries,611,702,21,3,95,26,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,1,0.92,3151,67.46,0.87,07/10/2023,708,1.13,2023-08-07,0,False
ITM10000,Groceries,656,680,21,3,92,25,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,1,0.92,3193,63.36,0.72,07/13/2023,688,1.187,2023-08-08,1,False
ITM10000,Groceries,647,665,21,3,90,25,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,0,0.95,2836,63.05,0.98,08/08/2023,631,1.264,2023-08-09,2,False
ITM10000,Groceries,767,569,21,3,77,21,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,1,0.92,2124,50.87,0.81,07/17/2023,499,1.208,2023-08-10,3,False
ITM10000,Groceries,402,421,21,3,57,15,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,2022,63.82,0.7,07/13/2023,375,1.253,2023-08-11,4,False
ITM10000,Groceries,614,525,21,3,71,19,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,2332,55.97,0.95,07/21/2023,448,1.28,2023-08-12,5,False
ITM10000,Groceries,645,591,21,3,80,22,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,0,0.95,2658,58.63,0.9,07/21/2023,588,1.28,2023-08-13,6,False
ITM10000,Groceries,738,695,21,3,94,26,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,2343,59.62,0.82,08/02/2023,656,1.28,2023-08-14,0,False
ITM10000,Groceries,889,747,21,3,101,28,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,2558,55.31,0.94,07/18/2023,685,1.28,2023-08-15,1,False
ITM10000,Groceries,435,658,21,3,89,24,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,2984,78.66,0.91,08/14/2023,623,1.077,2023-08-16,2,False
ITM10000,Groceries,529,510,21,3,69,19,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,0,0.95,1900,60.54,0.77,08/08/2023,473,1.28,2023-08-17,3,False
ITM10000,Groceries,483,421,21,3,57,15,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,1522,56.77,0.89,07/20/2023,397,1.28,2023-08-18,4,False
ITM10000,Groceries,542,562,21,3,76,21,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,1,0.92,1936,63.33,0.97,08/04/2023,547,1.187,2023-08-19,5,False
ITM10000,Groceries,769,554,21,3,75,21,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,1,0.92,2017,49.86,0.91,07/27/2023,544,1.208,2023-08-20,6,False
ITM10000,Groceries,483,628,21,3,85,23,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,1,0.92,2185,72.49,0.93,08/13/2023,597,1.069,2023-08-21,0,False
ITM10000,Groceries,438,651,21,3,88,24,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,2169,77.87,0.92,08/12/2023,631,1.084,2023-08-22,1,False
ITM10000,Groceries,602,606,21,3,82,22,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,2014,62.22,0.78,08/02/2023,575,1.276,2023-08-23,2,False
ITM10000,Groceries,431,510,21,3,69,19,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,1879,68.62,0.95,08/14/2023,469,1.187,2023-08-24,3,False
ITM10000,Groceries,531,443,21,3,60,16,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,2,0.89,1711,55.16,0.99,08/22/2023,454,1.136,2023-08-25,4,False
ITM10000,Groceries,467,473,21,3,64,17,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,2076,62.46,0.7,08/21/2023,459,1.272,2023-08-26,5,False
ITM10000,Groceries,790,584,21,3,79,22,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,1,0.92,2617,50.72,0.99,08/06/2023,604,1.208,2023-08-27,6,False
ITM10000,Groceries,585,658,21,3,89,24,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,1,0.92,2520,66.57,0.99,08/13/2023,566,1.141,2023-08-28,0,False
ITM10000,Groceries,649,688,21,3,93,26,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,0,0.95,2465,64.17,0.81,08/18/2023,645,1.246,2023-08-29,1,False
ITM10000,Groceries,821,673,21,3,91,25,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,1,0.92,2699,54.41,0.96,08/23/2023,657,1.208,2023-08-30,2,False
ITM10000,Groceries,544,577,21,3,78,21,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,1,0.92,1999,64.19,0.9,08/09/2023,523,1.174,2023-08-31,3,False
ITM10000,Groceries,713,599,21,3,81,22,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,2137,55.31,0.97,08/23/2023,591,1.28,2023-09-01,4,False
ITM10000,Groceries,362,480,21,3,65,18,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,0,0.95,1646,73.34,0.85,08/25/2023,414,1.132,2023-09-02,5,False
ITM10000,Groceries,511,702,21,3,95,26,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,2751,74.73,0.85,08/22/2023,615,1.117,2023-09-03,6,False
ITM10000,Groceries,631,791,21,3,107,29,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,2580,70.94,0.84,08/07/2023,763,1.159,2023-09-04,0,False
ITM10000,Groceries,954,702,21,3,95,26,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,3161,50.58,0.86,08/07/2023,701,1.28,2023-09-05,1,False
ITM10000,Groceries,729,702,21,3,95,26,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,0,0.95,3157,60.51,0.94,09/02/2023,600,1.28,2023-09-06,2,False
ITM10000,Groceries,721,614,21,3,83,23,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,2362,55.79,0.7,08/29/2023,563,1.28,2023-09-07,3,False
ITM10000,Groceries,134,155,21,3,21,5,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,3,0.86,701,67.83,0.93,08/25/2023,158,0.983,2023-09-08,4,False
ITM10000,Groceries,115,162,21,3,22,6,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,593,76.11,0.85,08/18/2023,145,1.106,2023-09-09,5,False
ITM10000,Groceries,156,184,21,3,25,7,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,1,0.92,882,68.87,0.94,08/12/2023,191,1.117,2023-09-10,6,False
ITM10000,Groceries,866,791,21,3,107,29,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,2857,58.47,0.76,09/06/2023,728,1.28,2023-09-11,0,False
ITM10000,Groceries,776,769,21,3,104,29,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,1,0.92,2679,61.57,0.94,08/24/2023,739,1.208,2023-09-12,1,False
ITM10000,Groceries,918,717,21,3,97,27,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,3395,52.69,0.79,08/30/2023,657,1.28,2023-09-13,2,False
ITM10000,Groceries,490,599,21,3,81,22,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,2,0.89,1951,69.89,0.89,09/01/2023,527,1.027,2023-09-14,3,False
ITM10000,Groceries,337,473,21,3,64,17,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,1594,75.6,0.78,08/22/2023,464,1.107,2023-09-15,4,False
ITM10000,Groceries,519,503,21,3,68,19,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,1985,60.68,0.71,09/11/2023,480,1.28,2023-09-16,5,False
ITM10000,Groceries,458,614,21,3,83,23,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,0,0.95,2969,73.62,0.94,08/23/2023,620,1.128,2023-09-17,6,False
ITM10000,Groceries,598,628,21,3,85,23,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,0,0.95,2240,63.9,0.99,08/20/2023,649,1.251,2023-09-18,0,False
ITM10000,Groceries,512,717,21,3,97,27,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,2413,75.49,0.89,08/21/2023,691,1.108,2023-09-19,1,False
ITM10000,Groceries,672,621,21,3,84,23,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,2931,58.9,0.98,08/23/2023,622,1.28,2023-09-20,2,False
ITM10000,Groceries,572,532,21,3,72,20,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,1,0.92,2348,59.19,0.77,09/02/2023,501,1.208,2023-09-21,3,False
ITM10000,Groceries,518,517,21,3,70,19,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,1,0.92,2328,61.94,0.85,09/21/2023,496,1.208,2023-09-22,4,False
ITM10000,Groceries,413,532,21,3,72,20,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,2357,72.1,0.73,09/10/2023,539,1.146,2023-09-23,5,False
ITM10000,Groceries,654,591,21,3,80,22,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,2555,58.11,0.74,09/15/2023,557,1.28,2023-09-24,6,False
ITM10000,Groceries,837,739,21,3,100,28,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,1,0.92,2846,57.21,0.82,09/03/2023,736,1.208,2023-09-25,0,False
ITM10000,Groceries,665,688,21,3,93,26,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,2,0.89,3110,63.21,0.78,09/09/2023,632,1.116,2023-09-26,1,False
ITM10000,Groceries,874,702,21,3,95,26,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,3326,53.72,0.73,09/12/2023,623,1.28,2023-09-27,2,False
ITM10000,Groceries,488,628,21,3,85,23,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,2076,72.07,0.75,09/02/2023,540,1.146,2023-09-28,3,False
ITM10000,Groceries,401,554,21,3,75,21,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,1,0.92,2054,75.0,0.81,09/03/2023,552,1.042,2023-09-29,4,False
ITM10000,Groceries,820,606,21,3,82,22,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,2,0.89,2436,50.73,0.85,09/24/2023,606,1.136,2023-09-30,5,False
ITM10000,Groceries,499,643,21,3,87,24,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,0,0.95,2304,72.09,0.72,09/28/2023,652,1.146,2023-10-01,6,False
ITM10000,Groceries,858,806,21,3,109,30,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,1,0.92,3676,59.51,0.95,09/22/2023,749,1.208,2023-10-02,0,False
ITM10000,Groceries,946,799,21,3,108,30,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,1,0.92,3290,55.48,0.78,09/20/2023,812,1.208,2023-10-03,1,False
ITM10000,Groceries,828,732,21,3,99,27,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,0,0.95,3285,57.22,0.7,09/21/2023,641,1.28,2023-10-04,2,False
ITM10000,Groceries,617,702,21,3,95,26,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,1,0.92,2626,67.07,0.77,10/04/2023,638,1.135,2023-10-05,3,False
ITM10000,Groceries,587,584,21,3,79,22,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,2,0.89,2599,61.75,0.95,09/23/2023,571,1.136,2023-10-06,4,False
ITM10000,Groceries,473,584,21,3,79,22,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,2,0.89,2751,70.33,0.94,09/08/2023,538,1.022,2023-10-07,5,False
ITM10000,Groceries,517,658,21,3,89,24,0.796,LOC1000_0,A,35,0.88,19.11285751537849,0.019,1,0.92,2841,71.55,0.72,09/22/2023,634,1.079,2023-10-08,6,False
ITM10000,Groceries,686,806,21,3,109,30,0.796,LOC1000_1,A,35,0.88,19.11285751537849,0.019,1,0.92,2671,68.3,0.78,09/21/2023,832,1.119,2023-10-09,0,False
ITM10000,Groceries,824,754,21,3,102,28,0.796,LOC1000_2,A,35,0.88,19.11285751537849,0.019,0,0.95,3377,58.54,0.73,09/25/2023,744,1.28,2023-10-10,1,False
ITM10000,Groceries,469,799,21,3,108,30,0.796,LOC1000_3,A,35,0.88,19.11285751537849,0.019,2,0.89,3190,83.52,0.98,09/20/2023,788,0.888,2023-10-11,2,False
